player_feb_id,player_name,pts,ast,trb,tov,usage_2p,usage_3p,pct_2p,pct_3p,pct_inside,oer,der,cluster
1703030,C. YAÑEZ BLANCO,6.625,1.125,6.25,1.0,0.7613093604478854,0.2386903196118127,0.5909720515008339,0.374999625000375,0.7552081529948382,132.90906502936,91.48021725768577,1
1703214,J. GALARZA PEDROSO,14.75,1.5,4.75,1.25,0.6566963705428945,0.3433035397249713,0.4924241740725543,0.4333332230555844,0.578174543507818,102.95108649766956,99.43172445611832,1
1703384,J. HERNÁNDEZ CASTELLÁ,3.5,1.0,0.5,1.5,0.4499998350000704,0.5499998150000744,0.7499993750005625,0.1666666111111296,0.0,81.249971093763,129.9998570001728,1
1707434,M. PEREIRA NIETO,3.8461538461538463,2.6153846153846154,2.4615384615384617,1.3076923076923077,0.3899932060963494,0.5330834585224568,0.4871791324789238,0.2179486071938182,0.2939559084245687,65.60646476991283,30769336.12215104,1
1710526,J. LORENZO MEDINA,4.076923076923077,0.0769230769230769,4.846153846153846,0.6923076923076923,0.9999994846157658,0.0,0.6230765783763383,0.0,0.8461534141028733,94.56989563708852,15384699.667207465,1
1710836,A. HERMIDA PEREZ,7.076923076923077,1.9230769230769231,4.846153846153846,2.6153846153846154,0.6904399781155205,0.3095598311613691,0.4726494030044473,0.0730769055769273,0.5995059441486669,59.3292275873215,244.2535865333383,1
1711348,I. HERRERO PERAL,1.3333333333333333,0.6666666666666666,1.6666666666666667,0.0,0.4444443324074368,0.3888886703705498,0.2083332604166953,0.0,0.4111110057407688,32.77776932407636,50000079.16655729,0
1716568,B. MORCILLO FERNANDEZ,4.076923076923077,0.3846153846153846,0.3076923076923077,0.9230769230769232,0.1852211504423793,0.7378554729446412,0.4102560555558853,0.2589742298291553,0.14309661830388,72.7646500025123,23077046.794620685,0
1718750,G. PREOTU,9.615384615384617,1.6153846153846154,1.9230769230769231,0.6923076923076923,0.4900348883680835,0.5099649662051454,0.5961535849360808,0.2727105685388087,0.4381312232903555,105.08987766857943,113.23365623910612,1
1725809,D. COLADO CUESTA,4.285714285714286,2.4285714285714284,2.5,1.0714285714285714,0.6190474400794244,0.3809521646827075,0.4940473552581256,0.2142855357144464,0.5595236180556289,88.59946240254654,7142977.598484362,1
1726858,J. CEPEDA PAYERAS,4.0,2.0,3.0,0.5,0.9285712006803364,0.0714285612244912,0.4999998611111528,0.0,0.9285712006803364,78.57141198979963,137.4998218752492,1
1727420,S. CARRION PEREZ,4.636363636363637,0.6363636363636364,1.7272727272727273,1.0909090909090908,0.7684341052182837,0.231565572559661,0.3331167428051935,0.0909090454545681,0.5990258246927672,78.70812875570095,169.65624320077973,1
1727629,O. MARTINEZ TORRELL,12.333333333333334,1.7777777777777777,3.7777777777777777,2.2222222222222223,0.6715351846550638,0.3284647118712607,0.4820986921433588,0.4753966085016579,0.6020315348117964,92.38999117272812,114.99721428985607,1
1735427,D. GARCIA PALOMEQUE,5.153846153846154,0.6153846153846154,2.1538461538461537,0.8461538461538461,0.505128086438786,0.4179486043732601,0.235531061889963,0.3205127008547487,0.3734430848134528,75.949506851576,15384789.611155497,1
1736058,C. GANA GANG,8.916666666666666,0.6666666666666666,4.333333333333333,2.333333333333333,0.521446504080747,0.4785532284229867,0.4722220175927212,0.2312498644271893,0.5075756441161889,77.8543776671617,8333454.360370238,1
1736220,P. GONZALEZ SENDRA,10.090909090909092,1.818181818181818,4.2727272727272725,2.636363636363636,0.5148431791934468,0.4851567078523489,0.5704543962311106,0.2610388923552065,0.4917720563327059,81.71377686827688,136.47480149185623,1
1743328,J. MEJIA ECHEVERRY,8.928571428571429,1.7142857142857142,4.071428571428571,1.1428571428571428,0.3898525488384646,0.6101473041094072,0.544047380674743,0.2448979023303538,0.3433956380139825,90.10198572844968,126.91033333747136,1
1743494,J. BORQUE SEJAS,6.333333333333333,1.3333333333333333,3.25,0.8333333333333334,0.67895612124308,0.321043716783045,0.4057538663903399,0.2013888026620757,0.576190376992653,71.11292549760721,8333471.895018392,1
1743559,A. ALVAREZ BLANCO,6.333333333333333,1.3333333333333333,1.6666666666666667,0.0,0.4999998690476674,0.4999998690476674,0.6111106990744302,0.305555460648178,0.4999998690476674,105.2197543732862,103.11102253193194,1
1747899,A. HERNANDEZ GONZALEZ,1.25,0.0,2.0,0.5,0.2083332743055726,0.5416663298613874,0.1249999375000312,0.24999975000025,0.0833333055555648,84.99992300007541,50000070.83319514,0
1747965,J. PEREZ BENITO,8.357142857142858,0.9285714285714286,4.571428571428571,1.6428571428571428,0.394263607011144,0.6057362322807519,0.4904760034260061,0.2663264665168646,0.3032904982763166,75.1801414301991,14285829.767770143,1
1748837, . SUAREZ HEVIA,9.625,2.75,4.125,3.0,0.5088577556219203,0.36614215168051,0.299999939878486,0.2604165969328906,0.4011363208520861,65.0878635357908,12500131.676420936,1
1749082,M. PAZ CACHEIRO,1.6923076923076923,1.8461538461538465,1.8461538461538465,1.2307692307692308,0.3294870258761712,0.5935894946368916,0.2179485876069355,0.070512798611118,0.2756408808761699,32.12860539184147,38461671.69199789,0
1749166,J. URTXULUTEGI NAVARRI,5.0,1.7,4.5,1.3,0.739999879555578,0.2599999421111257,0.4613093973615797,0.0499999750000125,0.7169443209899928,65.24739887766864,170.63937910997777,1
1750613,B. HEVIA GALARDI,8.75,3.375,2.375,2.5,0.283333286730333,0.7166664552837035,0.4395830327433198,0.4010414924046481,0.251388847189437,89.06536966352739,131.38428315155952,1
1751017,B. ECEIZA ALDAY,2.636363636363636,0.3636363636363636,3.1818181818181817,0.4545454545454545,0.9090903484852904,0.0,0.3484847196970223,0.0,0.5454542803031925,64.30101441959913,45454598.86055642,0
1751781,V. FERNANDEZ MORAN,5.090909090909091,1.6363636363636365,3.5454545454545454,1.181818181818182,0.7836151386736833,0.2163845011861835,0.3181096041032342,0.181818045454659,0.535996215166058,68.15746884561658,27272817.13290979,1
1753324,A. NOTARIO MOLERO,2.6666666666666665,0.3333333333333333,1.5,0.1666666666666666,0.3111110290740971,0.6888886764815596,0.166666583333375,0.2708332057292295,0.3111110290740971,62.49998284722731,16666788.888720928,0
1755234,D. GARCIA NAVARRO,10.142857142857142,1.0,6.571428571428571,2.0,0.5655224979151485,0.4344773499822186,0.4999997817461982,0.5095235342065451,0.5590004475304214,96.81572835071172,113.67519253148753,1
1755872,P. RICO GARCIA,8.0,3.0,3.4,2.4,0.7689284459060637,0.2310713980225385,0.3078643006360184,0.2083332701389083,0.6807934370128492,61.57678404374825,202.57849308721225,1
1755885,D. MAGANTO LUCAS,1.25,0.25,1.0,0.25,0.4999996250003125,0.24999975000025,0.2499998750000625,0.0,0.4999996250003125,36.33719873918641,75000017.19999316,0
1756972,J. VALVERDE SASTRE,7.181818181818182,0.6363636363636364,5.0,0.9090909090909092,0.8957756389293934,0.1042240447255518,0.492768432446422,0.045454522727284,0.8898593251529696,74.36008166456963,9091036.053079937,1
1757878,A. BIOQUE ROMERO,8.333333333333334,0.0,1.0,0.0,0.0,0.9999998055555948,0.0,0.4999999027777974,0.0,150.5813668082654,71.65075139763763,0
1759672,G. OSARENREN MORENO,2.5,3.0,9.5,1.0,0.8749994062505235,0.1249999687500078,0.6666661111116297,0.0,0.8749994062505235,59.15158293012054,186.6663270184472,1
1759890,A. YOUNG MEDIERO,8.0,1.5555555555555556,7.444444444444445,1.4444444444444444,0.7027656409543535,0.2972341953291467,0.5530862807167782,0.166666601851878,0.6701056954466132,81.46374794695177,138.8630446539557,1
1760783,K. CARTER YELAMOS,15.083333333333334,1.0,4.5,2.25,0.6636904161311157,0.3363094916069887,0.586907678544036,0.3347221213657768,0.6271542618890691,97.1902551770766,109.85858272982824,1
1761475,A. SANCHO PEREZ,8.333333333333334,0.9166666666666666,4.583333333333333,2.5,0.7555198394286023,0.2444799523806172,0.4118866515798664,0.0902777528935255,0.6944804046127732,69.87907560299227,246.8136791486836,1
1763860,P. GRACIA LOPEZ,11.6,2.2,6.6,1.4,0.7142856304591938,0.285714250969392,0.6888887660494063,0.2166665819444799,0.7092856265841947,107.19974384279077,96.13992437014414,1
1764294,A. GOMEZ PEÑA,9.333333333333334,2.083333333333333,4.0,1.0833333333333333,0.3725197869848836,0.6274800407267976,0.5097220430787751,0.4482141242118496,0.3124999581542165,114.15239783789212,147.61345461791282,1
1765930,P. BALLESPIN DE LA PEÑA,7.0,1.6666666666666667,1.6666666666666667,0.8888888888888888,0.4881552919629107,0.511844556622171,0.2537036233848029,0.3185184301234827,0.4523087286413895,77.89302827684448,159.53230989253777,1
1771925,M. SOLORZANO COLSA,9.76923076923077,4.538461538461538,2.923076923076923,2.230769230769231,0.5787988731092184,0.4212009512470182,0.5999997676069656,0.2756409321581549,0.5639636930765252,93.5824683070398,123.44232674635448,1
1772711,M. SOUTO PARRADO,7.4,2.5,2.5,1.1,0.7854255313775231,0.2145742831824083,0.4933332305000235,0.1499999375000281,0.6366160478066425,82.25133768413995,246.2372029615693,1
1772899,C. BARROS CONDES,2.2,1.6,2.3,1.2,0.3966664834445715,0.4033332282222535,0.299999750000225,0.0499999875000031,0.2907405657717408,35.3741684283618,50000082.63097444,0
1773147,D. SEBASTIAN HERNANDEZ,4.4,0.8,3.6,1.4,0.5357141859694079,0.4642856354591981,0.24666657844448,0.1166666319444549,0.4299999048333549,50.94132437094358,214.44524253815243,1
1774543,G. ELIAS SAYU,9.615384615384617,3.769230769230769,8.307692307692308,1.9230769230769231,0.7704140975398658,0.2295857714208938,0.5435661717289673,0.1820511657265885,0.7047284781030239,81.6600250965677,133.3314102402538,1
1774897,A. DEL BUSTO MARTINEZ,1.0,0.5,2.0,0.5,0.3333332222222592,0.1666666111111296,0.2499998750000625,0.0,0.2499998750000625,24.99999375000156,50000099.999825,0
1774934,A. ANDRADE ROSSI,8.333333333333334,1.2222222222222223,3.0,1.4444444444444444,0.7380339579196453,0.2619657776693017,0.3981480727880831,0.1944443726852162,0.7202017298916794,75.60309994893396,11111229.720877836,1
1775312,A. ALEMAN ROMERA,12.0,2.0,1.5,2.5,0.4999999545454587,0.4999999545454587,0.4499999183333483,0.1833332994444507,0.3541666247106532,75.58046211202937,132.3914413991012,1
1775510,X. VEGA PERAL,5.0,2.333333333333333,4.0,1.0,0.9166665211309764,0.0833333229166679,0.2333332922222295,0.166666583333375,0.8888886740741305,52.10111266814295,363.99781074410834,1
1776262,F. QUERO CARMONA,9.0,0.4615384615384615,1.4615384615384617,1.2307692307692308,0.4420412212700891,0.5579586367552435,0.4641024142308235,0.3267703301479754,0.4065822184614107,91.32240199563851,127.85879327136811,1
1776452,M. BELLO CASTRO,2.4166666666666665,0.5833333333333334,1.1666666666666667,0.5833333333333334,0.2813491331670671,0.4686506160394155,0.3194441643521153,0.1597221614583593,0.2632935760142916,55.127052448217626,25000126.499779943,0
1776719,E. GARCIA RUIZ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100000000.0,0
1778193,D. GUILLEM CAMPUZANO,2.0,0.0,1.0,0.0,0.4499998350000704,0.5499998150000744,0.499999750000125,0.0,0.199999960000008,39.9999920000016,50000062.499934375,0
1778241,P. CABAÑERO PUERTAS,2.1666666666666665,2.5,0.5,1.1666666666666667,0.3333331250001771,0.3333330000003333,0.2083331562501692,0.1666665000001666,0.3333331111112963,65.34500535536728,16666783.388750533,0
1778332,D. SANZ VALTUEÑA,4.0,2.571428571428572,2.142857142857143,2.0,0.6061220539216124,0.3938773613849918,0.3809521349208241,0.2380951269841812,0.4394554606676094,57.75433969678079,28571548.13990836,1
1778999,I. VAZQUEZ PEREZ,15.461538461538462,6.153846153846154,7.230769230769231,3.615384615384616,0.5363536092906449,0.4636463038712455,0.4418708819367767,0.3677654358137984,0.4779306763383084,84.55801345198498,141.74284860690682,1
1780471,A. INFANTE GUTIERREZ,16.5,4.166666666666667,4.5,2.25,0.4225183812727404,0.5774815401573066,0.6094905398271507,0.3930554925396948,0.376810244248081,100.74505211616894,102.7416620298771,1
1780585,R. LLAMAS MARTINEZ,9.4,2.066666666666667,5.466666666666667,1.8,0.5920706282260468,0.4079292383564638,0.4885713185215684,0.3188887774259704,0.5406252189749982,86.9459635480705,140.04560106630302,1
1780794,M. FERNANDEZ GIL,6.8,3.0,2.8,2.6,0.6053965557248289,0.3946031034817473,0.5799996590002594,0.2833332263889317,0.594285444459397,80.24330483490567,127.62651890929574,1
1780794,M. FERNNADEZ GIL,3.0,4.0,5.0,0.5,0.899999820000036,0.099999980000004,0.2249999487500118,0.0,0.8999997950000472,38.09743221569043,263.999332375029,1
1781060,M. GARCIA CONDE,5.571428571428571,1.7142857142857142,1.4285714285714286,0.5714285714285714,0.5620747056659277,0.4379250451844899,0.5119045942460928,0.2428570538095586,0.3894556964893312,103.1041351139098,135.47256344606936,1
1784661,M. HERNANDO PEREZ,5.153846153846154,1.1538461538461535,3.4615384615384617,0.7692307692307693,0.786563153239122,0.2134364928816015,0.5982902654323616,0.2307690000002308,0.6329057485020295,103.82400878405107,7692422.790265747,1
1784731,I. DIARRA PERNIA,10.5,1.0833333333333333,4.5,1.8333333333333333,0.7172719832574962,0.282727881628564,0.478655508998125,0.3472220509260403,0.6112432811293451,88.94390160740102,161.14712415459564,1
1790817,J. TEJERINA TEJEDO,2.0,1.0,2.0,0.25,0.3320706044217844,0.6679291367399272,0.1249999375000312,0.0669642767059961,0.1749999325000317,20.70706854402635,50000136.66626289,0
1793891,S. GAYA GARCIA-MANSO,1.5,0.6666666666666666,0.8333333333333334,0.3333333333333333,0.1944443842592832,0.805555087963277,0.0833333125000052,0.0833332916666875,0.099999980000004,38.6611878195144,66666698.11108723,0
1794266,M. HERRERO CRESPO,14.615384615384617,3.3846153846153846,3.692307692307693,2.8461538461538463,0.5927185527138495,0.4072813553741189,0.4920939470610437,0.2435896789316448,0.4935788077494899,82.6575510754724,7692418.662959214,1
1797682,J. DE YRAOLAGOITIA TELLO,11.461538461538462,0.9230769230769232,3.5384615384615383,0.9230769230769232,0.6402326001579586,0.3597672767650669,0.4769229876709621,0.3479851996774041,0.5693583362429194,95.87443932193696,7692415.6981425,1
1798869,P. GIMENO MARTIN,9.666666666666666,2.7777777777777777,3.2222222222222223,1.6666666666666667,0.7299144188954825,0.2700854327427187,0.5986771264896977,0.2037036265432402,0.7150996030724381,93.69081895545231,127.11298719262078,1
179893,I. DEL CASTILLO NAVIO,2.142857142857143,0.8571428571428571,0.8571428571428571,0.1428571428571428,0.0,0.9999995190479144,0.0,0.2190475339682921,0.0,63.67344449563812,42857202.38089722,0
1798932,D. ARJOL LOPEZ,14.142857142857142,2.571428571428572,2.857142857142857,1.5714285714285714,0.7141001214383762,0.2858997914249592,0.4642495843077395,0.3428570223016356,0.684287075357063,89.78952909321217,122.16039064591708,1
1801777,J. LACRUZ LAZARO,9.75,4.25,2.875,1.5,0.4869657284373578,0.5130341154195103,0.4249998702083765,0.2906249288107879,0.3461423238949136,82.279534985491,156.8951231695998,1
1802031,J. FERNANDEZ MANZANARES,19.33333333333333,1.0,10.77777777777778,2.7777777777777777,0.5096133495358295,0.4903865748433017,0.505555473849221,0.3962962231907903,0.4414890273227312,100.21428261880574,104.70854710142876,1
1802050,D. MUÑOZ SAMATAN,7.0,2.5,4.5,2.5,0.9999999017857248,0.0,0.2678571170280639,0.0,0.9999998782051452,47.06635427836485,214.59955238973947,1
1802277,J. BUSTOS NGUEMA,5.0,0.3333333333333333,1.9166666666666667,0.6666666666666666,0.622618876452961,0.3773807859480062,0.4861109115741962,0.1527776643519487,0.5337300023325909,83.72912382038791,8333461.023262928,1
1807020,P. PEREZ CREGO,3.8461538461538463,0.8461538461538461,1.0,0.5384615384615384,0.3192306563462002,0.6038459513462331,0.3461536057694255,0.3141023520300905,0.2461537501282455,101.22883878602032,23076999.02555959,0
1807174,A. REQUENA NAVARRO,8.5,0.5,2.0,1.5,0.4415583902850459,0.5584414928318515,0.6333331622222713,0.2499999375000156,0.3939393455004656,82.7294603164193,136.99980236316978,1
1807346,J. QUIROS MANEIRO,4.888888888888889,0.5555555555555556,1.4444444444444444,0.2222222222222222,0.2222221656378757,0.6666664022635391,0.2777775833334861,0.4001320573941807,0.1358024386145477,119.51323787706347,22222314.96999289,0
1807634,P. FUENTES MARTINEZ,6.923076923076923,0.6923076923076923,2.1538461538461537,1.1538461538461535,0.6128315381644953,0.387168333502745,0.4201769011031239,0.1181318447998477,0.4779303202079127,62.94944940227594,233.1960611801904,1
1811376,G. MARTIN LOPEZ-LAGO,8.461538461538462,3.3846153846153846,3.4615384615384617,2.5384615384615383,0.3741757769746851,0.625824091645602,0.3793038718608205,0.2901098295783325,0.3305555105696738,72.96314483622797,186.49935286647803,1
1812396,E. CALVO SALVE,5.846153846153846,2.6923076923076925,2.8461538461538463,1.6153846153846154,0.647435737663866,0.3525640300712428,0.4307690452565251,0.1602563616453163,0.5778386830331427,75.21684271479327,203.1412543361426,1
1812800,J. ESTALAYO CELADA,13.88888888888889,1.0,2.6666666666666665,2.111111111111111,0.2386887563589154,0.7613111356299722,0.4066135427105323,0.4205025835323335,0.1352449470982741,110.73397794389938,100.7080653394156,1
1813083,D. JIMENEZ FERNANDEZ,1.5,0.25,0.875,0.125,0.191071374668387,0.4339283949745713,0.0833333055555648,0.1249999375000312,0.0874999793750049,28.72933837844501,62500052.28326631,0
1813124,A. GERONIMO VENTURA,4.916666666666667,0.6666666666666666,4.083333333333333,2.083333333333333,0.9999996965609972,0.0,0.4234125418538441,0.0,0.9166663625001528,55.93901628578369,8333506.966307268,1
1813152,J. TORRES TAGARRO,9.0,2.9,2.2,1.2,0.6381256456146038,0.3618741696296477,0.4586902875380618,0.203333284333346,0.5821210158039264,86.67065030038377,137.75904940151872,1
1815584,M. LARRAÑAGA ORMAZABAL,2.3076923076923075,2.6923076923076925,1.3076923076923077,1.4615384615384617,0.156410158247946,0.6128201981626094,0.0,0.2820511720085925,0.1115383767308479,47.747241747648026,46153908.97429679,0
1815741,I. ORUE-MAZAGA CELAYA,8.181818181818182,1.0,8.272727272727273,0.8181818181818182,0.9783546374376816,0.0216450186559476,0.7510900116553807,0.0909090000000909,0.7799996506669149,130.8345107490845,88.07391708592269,1
1816445,G. RAMIREZ FILPO,7.75,1.0,2.4166666666666665,0.6666666666666666,0.6041485294543542,0.3958513196994119,0.354365000824848,0.2777776544908332,0.5046896691394838,77.56860540958581,8333474.18901417,1
1817558,I. AGUIRRE ALONSO,2.857142857142857,0.4285714285714285,2.4285714285714284,0.5714285714285714,0.7142854166668542,0.0,0.4404759652779445,0.0,0.7142852095242597,78.05515893987418,28571514.642750222,1
1818104,S. IDRIS IGENE,9.4,0.8,6.0,1.3,0.824166533048636,0.1758333075069488,0.4508332464421487,0.2833331763890068,0.6616665064921076,90.75154661728324,123.6517447370028,1
1819146,E. ECHEVERRIA MATEO,6.166666666666667,1.5,2.6666666666666665,1.0,0.6835314651008182,0.3164681847009803,0.4180554107176477,0.3194442268520372,0.5013887000695569,93.7639892522531,8333443.407927957,1
1819594,A. MARÍN REYES,8.5,2.4166666666666665,2.1666666666666665,1.5,0.2413690156369328,0.7586308389265813,0.3624998528472868,0.3388888200859934,0.1744498299328269,93.03840060434489,126.2376024395878,1
1819871,G. HERRERO DEL RIEGO,4.0,1.25,2.583333333333333,1.6666666666666667,0.4319443163889332,0.5680553898611661,0.3333330833335416,0.3333331076390778,0.3499998735606567,70.58994194995674,309.454575179137,1
1821050,J. GARCIA-LARRACHE SEGURA,4.375,0.625,3.75,1.25,0.4725693413898788,0.5274304395129531,0.2749998283334732,0.1687499459375205,0.3184523136834054,49.28914793703248,37500090.87724103,0
1821286,J. ZUÑIGA RODRIGUEZ,14.461538461538462,3.769230769230769,3.8461538461538463,2.076923076923077,0.5574266832314921,0.4425732455408849,0.3758821870602011,0.2745531825522241,0.4095945682993864,73.22652254825192,173.91338917306757,1
1821764,I. TRIBALDO IZQUIERDO,4.0,0.8888888888888888,2.4444444444444446,0.7777777777777778,0.9876538239029928,0.0123456776406037,0.4722220115742214,0.0,0.7291663003475048,78.80483121955149,33333396.59254152,1
1822073,L. SCHIEBELHUT LUIS,6.714285714285714,1.7142857142857142,2.357142857142857,1.0714285714285714,0.479008693187627,0.5209911267931095,0.4202379369643805,0.16001852379437,0.339475338728009,61.54569792916983,14285899.389235904,1
1822563,S. GACIC,6.0,2.0,3.2222222222222223,1.7777777777777777,0.4162697892378625,0.5837300849379788,0.3524689596331888,0.1679893841805312,0.3555915816358274,53.66361657984999,11111359.000235325,1
1822670,I. CONDES LOPEZ-CEPERO,10.714285714285714,3.2857142857142856,9.714285714285714,2.4285714285714284,0.7714130286660679,0.228586868210876,0.4126983594639778,0.1119047313888975,0.6832404722927095,71.50146596612207,143.25150084830722,1
1824713,M. TAEÑO ELEZ,7.461538461538462,3.1538461538461537,3.1538461538461537,2.076923076923077,0.7167885909855689,0.2832111809315099,0.619047318125208,0.2679485766453995,0.6687498070545063,79.37413460020699,7692447.322243123,1
1825132,J. PEÑA TORRE,8.083333333333334,1.3333333333333333,2.333333333333333,0.5,0.4441798188326352,0.5558200167494086,0.4652776244213493,0.311111041944461,0.3802247960380345,94.8442731630604,8333433.271114983,1
1825478,J. MARTINEZ SANTOS,10.461538461538462,2.0,4.615384615384615,1.0769230769230769,0.6029162427515937,0.3970836407132464,0.5794870599572945,0.3236262379893648,0.5582158551727971,96.51340170335216,111.09816319615848,1
1825506,A. VALOR LARA,6.0,1.0,5.666666666666667,1.3333333333333333,0.7222220092593349,0.2777776574074614,0.3333332222222685,0.0,0.666666444444537,62.666521272049785,33333407.630691897,1
1826206,J. FERNANDEZ GARCIA-GARABAL,3.7,0.2,0.8,1.1,0.6285711393709277,0.2714284903911846,0.344999852250068,0.29999980000015,0.5166664763889688,76.61515670997814,30000068.98803736,1
1827011,J. SOLER CIRUJEDA,11.0,1.5,5.0,4.5,0.9090907885675104,0.0909090826446288,0.4166666064814904,0.2499998750000625,0.8999998766666846,68.8171865831347,146.18161231103517,1
1828632,A. IGLESIAS CAMINO,5.285714285714286,1.2857142857142858,2.571428571428572,0.4285714285714285,0.6903801380320882,0.3096196823848354,0.3060296093465182,0.071428553571433,0.6023808298413033,58.77095817591503,14285847.752178062,1
1828863,S. TRUJILLO SUAREZ,9.727272727272728,1.0,1.6363636363636365,1.5454545454545454,0.717310586248508,0.2826892185878706,0.4781187591633689,0.1727271631819134,0.5453462362411251,79.92961597208425,18181910.472932395,1
1830472,J. GARCIA CABRERA,7.3076923076923075,1.2307692307692308,2.230769230769231,1.3076923076923077,0.452058977899895,0.547940853354995,0.3586079372745995,0.3137361337489998,0.3136446254497889,70.48741147897053,15384732.570644213,1
1830535,S. FACORRO CORAO,11.666666666666666,0.6666666666666666,5.666666666666667,1.6666666666666667,0.8653197641008572,0.1346801209400415,0.6031745240614869,0.0,0.7380951147959404,97.01900410731568,106.09879463871646,1
1830542,F. GASPAR AGUILAR,9.88888888888889,1.3333333333333333,6.333333333333333,2.0,0.9619046395868156,0.0380952336054427,0.5190475477551133,0.2222220000002222,0.9578922532590672,86.24656242636107,119.76758759548883,1
1830805,S. LOGÁN BRUÑAS,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.0,0.6666660000006667,0.0,0.0,0.0,17.730487022790594,66666729.33324885,0
1833453,D. BULTO CASTILLO,7.933333333333334,2.2,3.2666666666666666,2.0,0.4696186624298188,0.5303811762412364,0.5041411742864167,0.2085713718231461,0.4402909327382462,72.81896613753203,6666813.143162119,1
1833530,E. CHAVARRI MENENDEZ,11.7,1.6,3.0,1.0,0.2283333127314834,0.7716665867129725,0.3833331902778381,0.3191377651487576,0.1644444277006191,93.90277848692229,178.93740540359596,1
1833673,I. ELORRIAGA GARCIA,3.5384615384615383,1.4615384615384617,3.230769230769231,1.4615384615384617,0.3839742721634858,0.539102369503317,0.4190473657284375,0.1230768369231557,0.3181623090913159,43.33280954234494,38461667.16813476,0
1833676,M. FERNANDEZ GONZALBO,11.857142857142858,3.2857142857142856,5.857142857142857,2.0,0.284415554561481,0.7155843280297525,0.4081630751945152,0.3040815900971879,0.2074924895733536,87.12860085677518,169.9625769001687,1
1833790,L. GUIL PAZOS,6.846153846153846,1.0769230769230769,3.076923076923077,2.230769230769231,0.7763790485908679,0.2236207906865526,0.3145298557405837,0.1794870683761567,0.752192120471445,58.82221198149088,7692471.182104258,1
1834649,S. RODRIGUEZ HERNANDEZ,5.076923076923077,1.0,2.230769230769231,0.8461538461538461,0.6924906209334574,0.3075090985416421,0.6051280044017816,0.0641025363247987,0.5717946919089313,81.13871133614536,15384735.702812754,1
1834863,P. FERNANDEZ GONZALEZ,6.923076923076923,1.0,2.0,1.0,0.439682431910857,0.560317357680172,0.4891022828153801,0.2369962726513382,0.367948573579157,81.9202578595517,7692423.583454495,1
1834874,S. GONZALEZ CID,0.9,1.1,0.7,1.2,0.2399998920000516,0.6599995046671052,0.0499999750000125,0.1333332222223259,0.0399999920000016,23.8888820663601,80000017.19998932,0
1835869,A. TENDERO PONOMAREVA,4.5,1.5,6.5,2.5,0.6499997950000784,0.3499998550000665,0.7499994375005157,0.4999995000005,0.5833330972223217,84.99997150001285,121.4284515307376,1
1835874,P. MARIN SANCHEZ,2.0,0.5,2.0,0.0,0.3333332222222592,0.1666666111111296,0.2499998750000625,0.0,0.3333332222222592,51.54637846742824,50000048.49996545,0
1837816,C. HURTADO CERVANTES,19.0,1.0,4.0,1.0,0.368131825685309,0.6318680644245942,0.5833331597222748,0.777777621913615,0.368131825685309,160.53552075526204,64.6890375546725,1
1840449,M. VARELA BARCIA,3.0,0.3333333333333333,2.0,0.3333333333333333,0.5999998066667527,0.3999998266667506,0.1666666458333359,0.0,0.2592592304526781,38.24073405530002,33333470.999708936,0
1845029,F. CARCEDO ROYUELA,4.25,0.9166666666666666,2.75,1.3333333333333333,0.746527442563884,0.2534721546585868,0.5128965969507269,0.0833332916666875,0.7003964953469781,63.45167169549433,25000116.589984328,1
1845142,D. ARIJA DE LA PEÑA,9.0,2.1666666666666665,5.166666666666667,1.6666666666666667,0.6197419878800253,0.3802578768356037,0.447552813883191,0.34027761053252,0.610945690894429,83.69131059032553,141.23694399941596,1
1845471,D. PANIAGUA QUINTANILLA,7.4375,1.3125,2.5625,1.1875,0.432785377329427,0.5672144740797795,0.3739582003820242,0.2407737490214185,0.3483359859885737,71.92578747381849,6250137.064675765,1
1847221,I. VIVERO RODRIGUEZ,4.777777777777778,0.6666666666666666,2.0,1.0,0.5806876211106156,0.4193120746567382,0.3796294395577514,0.2388887897222674,0.3576718487541314,74.61458707293404,22222321.82815248,1
1848317,H. REY PEREZ,8.857142857142858,1.4285714285714286,1.2857142857142858,2.2857142857142856,0.4206348646856996,0.5793649859379144,0.3464285031845379,0.3261903767262257,0.3149429545447287,79.16265505816617,134.87920663985508,1
1856985,A. RODRIGUEZ HERRERA,4.555555555555555,1.0,1.4444444444444444,0.4444444444444444,0.3354496479516532,0.5534389435829055,0.4814811913582232,0.1833332804629788,0.3243385372109127,71.41991175194158,33333417.69009732,0
1858549,J. FERNANDEZ HERNANDEZ,5.0,0.0,2.0,1.75,0.646428053724992,0.3535713855612299,0.1249999375000312,0.2071428218367408,0.3472219591051901,42.00626604396607,50000059.55548962,0
1859397,J. BECERRA PEREZ,0.0,0.0,0.75,1.0,0.24999975000025,0.24999975000025,0.0,0.0,0.0,0.0,100000000.0,0
1862952,F. SANCHEZ SUAREZ,4.083333333333333,1.25,1.4166666666666667,1.0,0.4232141985405053,0.4101188291382645,0.3555554263426462,0.2499998437501172,0.3924602319104517,58.357222429407045,33333423.51891728,0
1863379,J. URDIAIN ESPERANZA,2.5,0.5,2.5,1.5,0.4374999348958432,0.5624999192708452,0.1666666111111296,0.099999980000004,0.2083332881944545,22.727270661157213,50000109.999768,0
