player_feb_id,player_name,pts,ast,trb,tov,usage_2p,usage_3p,pct_2p,pct_3p,pct_inside,oer,der
2434029,D. NOGAL MENDES PINHEIRO,2.2222222222222223,0.1111111111111111,0.5555555555555556,0.0,0.055555527777791665,0.611110694444807,0.11111100000011112,0.2222220864198704,0.055555527777791665,59.592801828820434,66666688.18517595
2435046,O. FERNANDEZ GOENAGA,0.0,0.3333333333333333,1.6666666666666667,1.0,0.0,0.6666662222225926,0.0,0.0,0.0,0.0,100000000.0
2435238,F. VIDAL RAMOS,3.0,0.6666666666666666,3.1666666666666665,1.1666666666666667,0.9999996416668778,0.0,0.34166658791668497,0.0,0.8333331111111714,62.26189122746903,33333480.555090513
2435864,G. PELLEGRINO,15.0,3.769230769230769,5.615384615384615,2.923076923076923,0.5913298583901081,0.408670013269352,0.45591900006384933,0.33543949427813413,0.4794899439823505,87.89180006189218,132.5109809077949
2436134,A. TRAORE,5.666666666666667,0.5555555555555556,7.555555555555555,1.4444444444444444,0.8148144781307602,0.07407404938272427,0.4476189049433708,0.0,0.7037034557320704,76.33860967552691,11111234.20114819
2436141,K. MICHEE,6.6,2.5,2.0,1.0,0.43357134728610874,0.5664284631504389,0.3333332097222728,0.3816665413056015,0.3230951655439521,96.12012897538914,155.723017176616
2437328,D. HOGAN,12.076923076923077,2.1538461538461537,7.3076923076923075,2.3076923076923075,0.8525735675684248,0.14742627473844513,0.6580584792232406,0.25128194803423404,0.8231183886952876,105.82081747229797,120.43866872882106
2438415,I. TORRES,2.0,0.0,1.0,0.5,0.99999940000052,0.0,0.199999960000008,0.0,0.4999998333333889,33.333327777778706,50000074.9999
2438723,S. FAYE,8.923076923076923,0.3076923076923077,7.769230769230769,2.6153846153846154,0.9930068032248465,0.006993006357279142,0.6068680187250588,0.0,0.9903843869162713,89.36550497433811,129.8648012663429
2438847,A. SAVKOV,11.25,0.5833333333333334,5.333333333333333,1.75,0.36451713282186965,0.6354827066953569,0.5194442109260686,0.46835301102818944,0.2959565432655057,108.7212007164582,8333424.200900827
2439473,K. RODRIGUEZ AGUILERA,4.0,2.2,1.2,1.0,0.6599997805000831,0.33999992116668665,0.3749998437500703,0.21499986075011565,0.3916665173611718,69.47752014119236,20000096.51894396
2440063,F. ORTEGA IBARRA,0.7,0.2,1.2,0.3,0.299999750000225,0.0,0.24999977500021248,0.0,0.299999750000225,45.95741332053403,70000021.26666358
2440631,F. RAICEVIC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100000000.0
2440719,M. ECHARRI CAMPOS,2.0,0.2857142857142857,1.8571428571428572,0.2857142857142857,0.6857137985718706,0.028571422857144,0.5357138303575781,0.0,0.6857137985718706,84.37064524166716,28571504.80945052
